time,r_shoulder_elev,r_elbow_flex,elbow_vel,elbow_acc,rep_index,fatigue_level
29.7900,14.125529,32.568193,40.310150,-514.899121,8,0.3746
29.8000,14.125529,32.941689,35.819373,-244.043669,8,0.3747
29.8100,14.125529,33.284580,35.429277,242.884512,8,0.3748
29.8200,14.125529,33.650274,40.677064,774.299472,8,0.3749
29.8300,14.125529,34.098121,50.915266,1127.673302,8,0.3750
29.8400,14.125529,34.668580,63.230530,1122.109411,8,0.3751
29.8500,14.125529,35.362732,73.357454,703.244931,8,0.3752
29.8600,14.125529,36.135729,77.295428,-17.839480,8,0.3753
29.8700,14.125529,36.908641,73.000665,-792.854300,8,0.3754
29.8800,14.125529,37.595742,61.438342,-1325.305600,8,0.3755
29.8900,14.125529,38.137407,46.494553,-1387.378228,8,0.3756
29.9000,14.125529,38.525633,33.690778,-917.753979,8,0.3757
29.9100,14.125529,38.811223,28.139473,-58.461473,8,0.3758
29.9200,14.125529,39.088422,32.521548,888.216141,8,0.3759
29.9300,14.125529,39.461654,45.903796,1569.745110,8,0.3759
29.9400,14.125529,40.006498,63.916450,1719.119839,8,0.3760
29.9500,14.125529,40.739983,80.286193,1262.898667,8,0.3761
29.9600,14.125529,41.612222,89.174424,357.027710,8,0.3762
29.9700,14.125529,42.523471,87.426747,-666.510895,8,0.3763
29.9800,14.125529,43.360757,75.844206,-1423.892029,8,0.3764
29.9900,14.125529,44.040356,58.948906,-1627.212974,8,0.3765
30.0000,14.125529,44.539735,43.299946,-1197.905882,8,0.3766
30.0100,14.125529,44.906354,34.990789,-300.238626,8,0.3767
30.0200,14.125529,45.239551,37.295174,719.771234,8,0.3768
30.0300,14.125529,45.652258,49.386213,1467.391540,8,0.3769
30.0400,14.125529,46.227275,66.643005,1652.659837,8,0.3770
30.0500,14.125529,46.985118,82.439410,1204.090344,8,0.3771
30.0600,14.125529,47.876064,90.724812,297.512485,8,0.3772
30.0700,14.125529,48.799614,88.389660,-711.867228,8,0.3773
30.0800,14.125529,49.643857,76.487467,-1427.950468,8,0.3774
30.0900,14.125529,50.329364,59.830650,-1568.612548,8,0.3775
30.1000,14.125529,50.840470,45.115216,-1076.189068,8,0.3776
30.1100,14.125529,51.231668,38.306869,-140.236836,8,0.3777
30.1200,14.125529,51.606607,42.310479,876.261659,8,0.3778
30.1300,14.125529,52.077878,55.832102,1578.156052,8,0.3779
30.1400,14.125529,52.723249,73.873600,1691.429669,8,0.3780
30.1500,14.125529,53.555350,89.660696,1168.738493,8,0.3781
30.1600,14.125529,54.516463,97.248370,206.505872,8,0.3782
30.1700,14.125529,55.500317,93.790813,-832.215047,8,0.3783
30.1800,14.125529,56.392279,80.604069,-1558.136518,8,0.3784
30.1900,14.125529,57.112398,62.628083,-1704.254391,8,0.3785
30.2000,14.125529,57.644841,46.518982,-1225.095778,8,0.3786
30.2100,14.125529,58.042778,38.126167,-309.463438,8,0.3786
30.2200,14.125529,58.407364,40.329713,696.297121,8,0.3787
30.2300,14.125529,58.849372,52.052110,1422.831678,8,0.3788
30.2400,14.125529,59.448407,68.786346,1616.958606,8,0.3789
30.2500,14.125529,60.225099,84.391282,1232.101557,8,0.3790
30.2600,14.125529,61.136232,93.428377,437.080885,8,0.3791
30.2700,14.125529,62.093667,93.132899,-457.009727,8,0.3792
30.2800,14.125529,62.998890,84.288183,-1120.514243,8,0.3793
30.2900,14.125529,63.779430,70.722615,-1329.920644,8,0.3794
30.3000,14.125529,64.413342,57.689770,-1045.700970,8,0.3795
30.3100,14.125529,64.933226,49.808595,-415.706868,8,0.3796
30.3200,14.125529,65.409514,49.375633,293.311714,8,0.3797
30.3300,14.125529,65.920738,55.674829,805.723265,8,0.3798
30.3400,14.125529,66.523011,65.490098,943.621214,8,0.3799
30.3500,14.125529,67.230540,74.547254,688.779076,8,0.3800
30.3600,14.125529,68.013956,79.265680,178.404246,8,0.3801
30.3700,14.125529,68.815854,78.115339,-359.720910,8,0.3802
30.3800,14.125529,69.576263,72.071261,-703.620725,8,0.3803
30.3900,14.125529,70.257279,64.042924,-725.179322,8,0.3804
30.4000,14.125529,70.857121,57.567675,-435.581619,8,0.3805
30.4100,14.125529,71.408633,55.331292,27.327977,8,0.3806
30.4200,14.125529,71.963747,58.114234,461.370486,8,0.3807
30.4300,14.125529,72.570917,64.558701,684.475124,8,0.3808
30.4400,14.125529,73.254921,71.803737,606.549665,8,0.3809
30.4500,14.125529,74.006992,76.689695,261.125637,8,0.3810
30.4600,14.125529,74.788715,77.026250,-213.328174,8,0.3811
30.4700,14.125529,75.547517,72.423131,-632.097948,8,0.3812
30.4800,14.125529,76.237178,64.384291,-837.571479,8,0.3813
30.4900,14.125529,76.835203,55.671702,-757.863466,8,0.3813
30.5000,14.125529,77.350612,49.227021,-429.143935,8,0.3814
30.5100,14.125529,77.819743,47.088823,24.233945,8,0.3815
30.5200,14.125529,78.292388,49.711700,440.968238,8,0.3816
30.5300,14.125529,78.813977,55.908188,683.452989,8,0.3817
30.5400,14.125529,79.410552,63.380760,684.298664,8,0.3818
30.5500,14.125529,80.081593,69.594161,462.895605,8,0.3819
30.5600,14.125529,80.802435,72.638672,109.232363,8,0.3820
30.5700,14.125529,81.534366,71.778808,-255.138467,8,0.3821
30.5800,14.125529,82.238011,67.535903,-521.755230,8,0.3822
30.5900,14.125529,82.885084,61.343704,-628.573238,8,0.3823
30.6000,14.125529,83.464885,54.964438,-571.834984,8,0.3824
30.6100,14.125529,83.984373,49.907004,-396.094578,8,0.3825
30.6200,14.125529,84.463025,47.042546,-170.294009,8,0.3826
30.6300,14.125529,84.925224,46.501124,38.535208,8,0.3827
30.6400,14.125529,85.393048,47.813251,184.057317,8,0.3828
30.6500,14.125529,85.881489,50.182270,247.384074,8,0.3829
30.6600,14.125529,86.396693,52.760932,233.279002,8,0.3830
30.6700,14.125529,86.936707,54.847850,161.112594,8,0.3831
30.6800,14.125529,87.493650,55.983184,56.161861,8,0.3832
30.6900,14.125529,88.056371,55.971087,-55.744849,8,0.3833
30.7000,14.125529,88.613072,54.868287,-150.690070,8,0.3834
30.7100,14.125529,89.153737,52.957286,-208.790977,8,0.3835
30.7200,14.125529,89.672218,50.692467,-218.111756,8,0.3836
30.7300,14.125529,90.167586,48.595051,-179.993017,8,0.3837
30.7400,14.125529,90.644119,47.092607,-112.644589,8,0.3838
30.7500,14.125529,91.109438,46.342159,-48.856326,8,0.3839
30.7600,14.125529,91.570962,46.115481,-25.610360,8,0.3840
30.7700,14.125529,92.031748,45.829952,-67.655396,8,0.3840
30.7800,14.125529,92.487561,44.762373,-171.594775,8,0.3841
30.7900,14.125529,92.926995,42.398056,-299.070778,8,0.3842
30.8000,14.125529,93.335522,38.780957,-385.410659,8,0.3843
30.8100,14.125529,93.702615,34.689843,-363.853073,8,0.3844
30.8200,14.125529,94.029319,31.503896,-197.617392,8,0.3845
30.8300,14.125529,94.332692,30.737495,93.682096,8,0.3846
30.8400,14.125529,94.644069,33.377538,427.140701,8,0.3847
30.8500,14.125529,95.000243,39.280309,676.831619,8,0.3848
30.8600,14.125529,95.429675,46.914170,717.887588,8,0.3849
30.8700,14.125529,95.938527,53.638061,479.627197,8,0.3850
30.8800,14.125529,96.502436,56.506714,-13.695610,8,0.3851
30.8900,14.125529,97.068661,53.364149,-634.107506,8,0.3852
30.9000,14.125529,97.569719,43.824564,-1181.997870,8,0.3853
30.9100,14.125529,97.945152,29.724192,-1451.961095,8,0.3854
30.9200,14.125529,98.164203,14.785342,-1310.261862,8,0.3855
30.9300,14.125529,98.240859,3.518954,-754.288807,8,0.3856
30.9400,14.125529,98.234582,-0.300434,71.618692,8,0.3857
30.9500,14.125529,98.234850,4.951328,914.606335,8,0.3858
30.9600,14.125529,98.333609,17.991692,1495.947908,8,0.3859
30.9700,14.125529,98.594684,34.870286,1609.518740,8,0.3860
30.9800,14.125529,99.031015,50.182067,1199.474622,8,0.3861
30.9900,14.125529,99.598325,58.859779,386.390012,8,0.3862
31.0000,14.125529,100.208210,57.909867,-570.414328,8,0.3863
31.0100,14.125529,100.756523,47.451492,-1362.355229,8,0.3864
31.0200,14.125529,101.157240,30.662763,-1740.357432,8,0.3865
31.0300,14.125529,101.369778,12.644344,-1602.044985,8,0.3866
31.0400,14.125529,101.410127,-1.378137,-1024.136237,8,0.3867
31.0500,14.125529,101.342215,-7.838381,-227.856041,8,0.3867
31.0600,14.125529,101.253359,-5.935258,508.581634,8,0.3868
31.0700,14.125529,101.223510,2.333252,955.468941,8,0.3869
31.0800,14.125529,101.300024,13.174121,1013.191298,8,0.3870
31.0900,14.125529,101.486993,22.597078,738.107536,8,0.3871
31.1000,14.125529,101.751966,27.936272,304.095936,8,0.3872
31.1100,14.125529,102.045718,28.678996,-82.072456,8,0.3873
31.1200,14.125529,102.325546,26.294823,-274.139467,8,0.3874
31.1300,14.125529,102.571615,23.196207,-247.695628,8,0.3875
31.1400,14.125529,102.789470,21.340910,-102.643636,8,0.3876
31.1500,14.125529,102.998433,21.143334,-5.855382,8,0.3877
31.1600,14.125529,103.212337,21.223803,-99.899949,8,0.3878
31.1700,14.125529,103.422909,19.145335,-419.870365,8,0.3879
31.1800,14.125529,103.595243,12.826395,-858.426160,8,0.3880
31.1900,14.125529,103.679437,1.976812,-1199.310315,8,0.3881
31.2000,14.125529,103.634779,-11.159811,-1209.653011,8,0.3882
31.2100,14.125529,103.456240,-22.216248,-753.897931,8,0.3883
31.2200,14.125529,103.190455,-26.237770,120.727015,8,0.3884
31.2300,14.125529,102.931485,-19.801708,1169.165208,8,0.3885
31.2400,14.125529,102.794420,-2.854465,2018.933351,8,0.3886
31.2500,14.125529,102.874396,20.576959,2305.499579,8,0.3887
31.2600,14.125529,103.205960,43.255526,1822.616568,8,0.3888
31.2700,14.125529,103.739506,57.029290,626.772065,8,0.3889
31.2800,14.125529,104.346545,55.790967,-951.466058,8,0.3890
31.2900,14.125529,104.855326,37.999969,-2402.483474,8,0.3891
31.3000,14.125529,105.106545,7.741298,-3210.674515,8,0.3892
31.3100,14.125529,105.010152,-26.213521,-3044.264342,8,0.3893
31.3200,14.125529,104.582274,-53.143989,-1890.137262,8,0.3894
31.3300,14.125529,103.947272,-64.016266,-79.062511,8,0.3894
31.3400,14.125529,103.301949,-54.725239,1814.029524,8,0.3895
31.3500,14.125529,102.852767,-27.735676,3163.212653,8,0.3896
31.3600,14.125529,102.747235,8.539014,3510.199599,8,0.3897
31.3700,14.125529,103.023547,42.468316,2728.828974,8,0.3898
31.3800,14.125529,103.596602,63.115593,1074.064095,8,0.3899
31.3900,14.125529,104.285859,63.949598,-904.049790,8,0.3900
31.4000,14.125529,104.875594,45.034598,-2551.329922,8,0.3901
31.4100,14.125529,105.186551,12.923000,-3336.387996,8,0.3902
31.4200,14.125529,105.134054,-21.693162,-3031.537538,8,0.3903
31.4300,14.125529,104.752688,-47.707751,-1783.199586,8,0.3904
31.4400,14.125529,104.179899,-57.357154,-49.052726,8,0.3905
31.4500,14.125529,103.605545,-48.688806,1572.490709,8,0.3906
31.4600,14.125529,103.206123,-25.907340,2556.713907,8,0.3907
31.4700,14.125529,103.087398,2.445473,2630.225522,8,0.3908
31.4800,14.125529,103.255032,26.697171,1848.791837,8,0.3909
31.4900,14.125529,103.621341,39.421309,554.507744,8,0.3910
31.5000,14.125529,104.043458,37.787325,-765.781093,8,0.3911
31.5100,14.125529,104.377088,24.105687,-1663.991664,8,0.3912
31.5200,14.125529,104.525572,4.507492,-1885.885728,8,0.3913
31.5300,14.125529,104.467238,-13.612027,-1442.726515,8,0.3914
31.5400,14.125529,104.253331,-24.347038,-579.519546,8,0.3915
31.5500,14.125529,103.980297,-25.202418,339.720109,8,0.3916
31.5600,14.125529,103.749283,-17.552636,979.275396,8,0.3917
31.5700,14.125529,103.629244,-5.616910,1152.763807,8,0.3918
31.5800,14.125529,103.636945,5.502640,874.097711,8,0.3919
31.5900,14.125529,103.739297,11.865044,325.655854,8,0.3920
31.6000,14.125529,103.874246,12.015757,-235.317765,8,0.3921
31.6100,14.125529,103.979612,7.158689,-588.398266,8,0.3921
31.6200,14.125529,104.017420,0.247792,-632.844300,8,0.3922
31.6300,14.125529,103.984568,-5.498197,-410.941090,8,0.3923
31.6400,14.125529,103.907456,-7.971030,-69.089925,8,0.3924
31.6500,14.125529,103.825147,-6.879996,219.444450,8,0.3925
31.6600,14.125529,103.769856,-3.582141,335.891571,8,0.3926
31.6700,14.125529,103.753505,-0.162164,263.841425,8,0.3927
31.6800,14.125529,103.766612,1.694688,80.425196,8,0.3928
31.6900,14.125529,103.787398,1.446340,-95.355367,8,0.3929
31.7000,14.125529,103.795539,-0.212420,-167.772934,8,0.3930
31.7100,14.125529,103.783150,-1.909119,-113.599545,8,0.3931
31.7200,14.125529,103.757357,-2.484411,8.866412,8,0.3932
31.7300,14.125529,103.733462,-1.731791,94.809414,8,0.3933
31.7400,14.125529,103.722721,-0.588222,53.714250,8,0.3934
31.7500,14.125529,103.721697,-0.657506,-135.069730,8,0.3935
31.7600,14.125529,103.709571,-3.289617,-401.084033,8,0.3936
31.7700,14.125529,103.655905,-8.679186,-608.883031,8,0.3937
31.7800,14.125529,103.535987,-15.467278,-621.783052,8,0.3938
31.7900,14.125529,103.346559,-21.114848,-374.434358,8,0.3939
31.8000,14.125529,103.113690,-22.955965,80.906432,8,0.3940
31.8100,14.125529,102.887440,-19.496719,579.640550,8,0.3941
31.8200,14.125529,102.723756,-11.363154,904.581137,8,0.3942
31.8300,14.125529,102.660177,-1.405096,878.036382,8,0.3943
31.8400,14.125529,102.695654,6.197574,447.359185,8,0.3944
31.8500,14.125529,102.784129,7.542088,-275.212039,8,0.3945
31.8600,14.125529,102.846496,0.693333,-1040.455474,8,0.3946
31.8700,14.125529,102.797995,-13.267022,-1551.828037,8,0.3947
31.8800,14.125529,102.581155,-30.343228,-1583.657819,8,0.3948
31.8900,14.125529,102.191131,-44.940178,-1080.015651,8,0.3948
31.9000,14.125529,101.682352,-51.943541,-191.374767,8,0.3949
31.9100,14.125529,101.152260,-48.767674,770.407285,8,0.3950
31.9200,14.125529,100.706998,-36.535395,1445.377491,8,0.3951
31.9300,14.125529,100.421552,-19.860124,1564.702403,8,0.3952
31.9400,14.125529,100.309796,-5.241347,1060.718567,8,0.3953
31.9500,14.125529,100.316725,1.354248,102.120436,8,0.3954
31.9600,14.125529,100.336881,-3.198938,-962.925868,8,0.3955
31.9700,14.125529,100.252746,-17.904270,-1736.417049,8,0.3956
31.9800,14.125529,99.978795,-37.927279,-1923.671175,8,0.3957
31.9900,14.125529,99.494201,-56.377693,-1449.902045,8,0.3958
32.0000,14.125529,98.851241,-66.925320,-493.149997,8,0.3959
32.0100,14.125529,98.155694,-66.240693,581.224434,8,0.3960
32.0200,14.125529,97.526428,-55.300831,1360.411429,8,0.3961
32.0300,14.125529,97.049678,-39.032465,1544.369939,8,0.3962
32.0400,14.125529,96.745778,-24.413433,1063.521469,8,0.3963
32.0500,14.125529,96.561409,-17.762035,107.125971,8,0.3964
32.0600,14.125529,96.390538,-22.270913,-949.583986,8,0.3965
32.0700,14.125529,96.115991,-36.753715,-1691.517138,8,0.3966
32.0800,14.125529,95.655463,-56.101256,-1826.003380,8,0.3967
32.0900,14.125529,94.993966,-73.273783,-1297.539323,8,0.3968
32.1000,14.125529,94.189988,-82.052042,-309.867287,8,0.3969
32.1100,14.125529,93.352925,-79.471128,753.313672,8,0.3970
32.1200,14.125529,92.600565,-66.985769,1477.854036,8,0.3971
32.1300,14.125529,92.013209,-49.914048,1580.239258,8,0.3972
32.1400,14.125529,91.602284,-35.380984,1017.320245,8,0.3973
32.1500,14.125529,91.305590,-29.567643,2.225250,8,0.3974
32.1600,14.125529,91.010931,-35.336479,-1079.023335,8,0.3975
32.1700,14.125529,90.598860,-51.148109,-1816.878321,8,0.3975
32.1800,14.125529,89.987969,-71.674045,-1935.010682,8,0.3976
32.1900,14.125529,89.165379,-89.848323,-1393.763952,8,0.3977
32.2000,14.125529,88.191003,-99.549324,-401.323545,8,0.3978
32.2100,14.125529,87.174393,-97.874794,669.909070,8,0.3979
32.2200,14.125529,86.233507,-86.151143,1427.514643,8,0.3980
32.2300,14.125529,85.451370,-69.324501,1607.009212,8,0.3981
32.2400,14.125529,84.847017,-54.010959,1166.788293,8,0.3982
32.2500,14.125529,84.371151,-45.988735,295.405454,8,0.3983
32.2600,14.125529,83.927242,-48.102849,-668.559618,8,0.3984
32.2700,14.125529,83.409094,-59.359928,-1370.095579,8,0.3985
32.2800,14.125529,82.740043,-75.504761,-1571.522150,8,0.3986
32.2900,14.125529,81.898999,-90.790371,-1235.199557,8,0.3987
32.3000,14.125529,80.924236,-100.208752,-525.868005,8,0.3988
32.3100,14.125529,79.894824,-101.307731,264.293408,8,0.3989
32.3200,14.125529,78.898081,-94.922884,835.006402,8,0.3990
32.3300,14.125529,77.996366,-84.607603,993.140678,8,0.3991
32.3400,14.125529,77.205929,-75.060070,719.455025,8,0.3992
32.3500,14.125529,76.495164,-70.218502,163.682205,8,0.3993
32.3600,14.125529,75.801559,-71.786426,-425.923631,8,0.3994
32.3700,14.125529,75.059436,-78.736975,-807.109690,8,0.3995
32.3800,14.125529,74.226820,-87.928620,-839.131088,8,0.3996
32.3900,14.125529,73.300863,-95.519597,-532.152707,8,0.3997
32.4000,14.125529,72.316428,-98.571674,-33.772491,8,0.3998
32.4100,14.125529,71.329430,-96.195046,438.295633,8,0.3999
32.4200,14.125529,70.392527,-89.805762,687.570952,8,0.4000
32.4300,14.125529,69.533315,-82.443627,616.611212,8,0.4001
32.4400,14.125529,68.743654,-77.473537,261.268487,8,0.4002
32.4500,14.125529,67.983844,-77.218258,-229.612234,8,0.4002
32.4600,14.125529,67.199289,-82.065782,-657.872668,8,0.4003
32.4700,14.125529,66.342528,-90.375711,-855.551058,8,0.4004
32.4800,14.125529,65.391775,-99.176803,-748.241477,8,0.4005
32.4900,14.125529,64.358992,-105.340541,-378.781122,8,0.4006
32.5000,14.125529,63.284964,-106.752426,115.158097,8,0.4007
32.5100,14.125529,62.223944,-103.037379,557.659446,8,0.4008
32.5200,14.125529,61.224217,-95.599237,801.184751,8,0.4009
32.5300,14.125529,60.311959,-87.013684,777.288669,8,0.4010
32.5400,14.125529,59.483943,-80.053463,513.936011,8,0.4011
32.5500,14.125529,58.710890,-76.734963,116.365990,8,0.4012
32.5600,14.125529,57.949244,-77.726144,-277.420317,8,0.4013
32.5700,14.125529,57.156367,-82.283370,-547.191410,8,0.4014
32.5800,14.125529,56.303576,-88.669972,-627.875818,8,0.4015
32.5900,14.125529,55.382967,-94.840886,-522.245440,8,0.4016
32.6000,14.125529,54.406759,-99.114881,-288.349073,8,0.4017
32.6100,14.125529,53.400670,-100.607868,-10.718731,8,0.4018
32.6200,14.125529,52.394601,-99.329255,231.176768,8,0.4019
32.6300,14.125529,51.414085,-95.984332,385.436752,8,0.4020
32.6400,14.125529,50.474915,-91.620520,435.481387,8,0.4021
32.6500,14.125529,49.581674,-87.274704,394.457946,8,0.4022
32.6600,14.125529,48.729420,-83.731361,292.564209,8,0.4023
32.6700,14.125529,47.907047,-81.423420,164.428269,8,0.4024
32.6800,14.125529,47.100952,-80.442796,41.021805,8,0.4025
32.6900,14.125529,46.298191,-80.602984,-53.503394,8,0.4026
32.7000,14.125529,45.488892,-81.512864,-102.663614,8,0.4027
32.7100,14.125529,44.667934,-82.656256,-99.132517,8,0.4028
32.7200,14.125529,43.835767,-83.495514,-47.686029,8,0.4029
32.7300,14.125529,42.998024,-83.609977,32.530431,8,0.4029
32.7400,14.125529,42.163568,-82.844905,110.107509,8,0.4030
32.7500,14.125529,41.341126,-81.407827,150.318368,8,0.4031
32.7600,14.125529,40.535411,-79.838538,129.628842,8,0.4032
32.7700,14.125529,39.744355,-78.815250,50.159633,8,0.4033
32.7800,14.125529,38.959106,-78.835345,-53.792418,8,0.4034
32.7900,14.125529,38.167648,-79.891098,-123.370579,8,0.4035
32.8000,14.125529,37.361284,-81.302757,-97.417553,8,0.4036
32.8100,14.125529,36.541593,-81.839449,57.607289,8,0.4037
32.8200,14.125529,35.724495,-80.150611,322.749159,8,0.4038
32.8300,14.125529,34.938581,-75.384466,620.031923,8,0.4039
32.8400,14.125529,34.216806,-67.749973,831.804391,8,0.4040
32.8500,14.125529,33.583581,-58.748378,842.900047,8,0.4041
32.8600,14.125529,33.041838,-50.891972,591.399541,8,0.4042
32.8700,14.125529,32.565742,-46.920388,107.189458,8,0.4043
32.8800,14.125529,32.103431,-48.748183,-480.774804,8,0.4044
32.8900,14.125529,31.590778,-56.535884,-977.110577,8,0.4045
32.9000,14.125529,30.972713,-68.290394,-1185.357231,8,0.4046
32.9100,14.125529,30.224970,-80.243028,-983.960024,8,0.4047
32.9200,14.125529,29.367852,-87.969595,-383.437727,8,0.4048
32.9300,14.125529,28.465578,-87.911783,460.572396,8,0.4049
32.9400,14.125529,27.609617,-78.758147,1288.565951,8,0.4050
32.9500,14.125529,26.890415,-62.140464,1822.050258,8,0.4051
32.9600,14.125529,26.366807,-42.317142,1862.995901,8,0.4052
32.9700,14.125529,26.044072,-24.880546,1370.681481,8,0.4053
32.9800,14.125529,25.869196,-14.903512,484.997942,8,0.4054
32.9900,14.125529,25.746002,-15.180587,-515.678825,8,0.4055
33.0000,14.125529,25.565585,-25.217088,-1309.062698,8,0.4056
33.0100,14.125529,25.241660,-41.361841,-1642.050231,8,0.4056
33.0200,14.125529,24.738348,-58.058093,-1420.043322,8,0.4057
33.0300,14.125529,24.080499,-69.762707,-738.336055,8,0.4058
33.0400,14.125529,23.343094,-72.824814,156.686078,8,0.4059
33.0500,14.125529,22.624002,-66.628986,961.518735,8,0.4060
33.0600,14.125529,22.010514,-53.594439,1427.951756,8,0.4061
33.0700,14.125529,21.552114,-38.069951,1449.969645,8,0.4062
33.0800,14.125529,21.249115,-24.595047,1091.664680,8,0.4063
33.0900,14.125529,21.060213,-16.236657,546.836302,8,0.4064
33.1000,14.125529,20.924382,-13.658321,48.983807,8,0.4065
33.1100,14.125529,20.787046,-15.256981,-229.285785,8,0.4066
33.1200,14.125529,20.619242,-18.244036,-244.420759,8,0.4067
33.1300,14.125529,20.422165,-20.145396,-88.885321,8,0.4068
33.1400,14.125529,20.216334,-20.021743,65.145948,8,0.4069
33.1500,14.125529,20.021731,-18.842477,59.448264,8,0.4070
33.1600,14.125529,19.839485,-18.832777,-162.353087,8,0.4071
33.1700,14.125529,19.645075,-22.089539,-514.416281,8,0.4072
33.1800,14.125529,19.397694,-29.121103,-797.690450,8,0.4073
33.1900,14.125529,19.062653,-38.043348,-789.574082,8,0.4074
33.2000,14.125529,18.636827,-44.912585,-357.180442,8,0.4075
33.2100,14.125529,18.164401,-45.186957,456.437057,8,0.4076
33.2200,14.125529,17.733088,-35.783843,1415.895176,8,0.4077
33.2300,14.125529,17.448724,-16.869053,2162.541500,8,0.4078
33.2400,14.125529,17.395707,7.466987,2348.562551,8,0.4079
33.2500,14.125529,17.598064,30.102198,1785.701501,8,0.4080
33.2600,14.125529,17.997751,43.181017,547.209021,8,0.4081
33.2700,14.125529,18.461684,41.046378,-1024.358530,8,0.4082
33.2800,14.125529,18.818678,22.693846,-2416.188074,8,0.4083
33.2900,14.125529,18.915561,-7.277383,-3121.422842,8,0.4083
33.3000,14.125529,18.673131,-39.734611,-2829.640441,8,0.4084
33.3100,14.125529,18.120869,-63.870192,-1558.599271,8,0.4085
33.3200,14.125529,17.395727,-70.906596,327.455465,8,0.4086
33.3300,14.125529,16.702737,-57.321083,2226.859680,8,0.4087
33.3400,14.125529,16.249305,-26.369403,3502.748750,8,0.4088
33.3500,14.125529,16.175349,12.733892,3707.250571,8,0.4089
33.3600,14.125529,16.503983,47.775609,2745.511780,8,0.4090
33.3700,14.125529,17.130861,67.644128,917.458159,8,0.4091
33.3800,14.125529,17.856866,66.124772,-1180.705876,8,0.4092
33.3900,14.125529,18.453357,44.030010,-2861.556011,8,0.4093
33.4000,14.125529,18.737466,8.893652,-3584.248253,8,0.4094
33.4100,14.125529,18.631230,-27.654955,-3138.827186,8,0.4095
33.4200,14.125529,18.184367,-53.882892,-1712.192223,8,0.4096
33.4300,14.125529,17.553572,-61.898799,184.802294,8,0.4097
33.4400,14.125529,16.946391,-50.186846,1903.976682,8,0.4098
33.4500,14.125529,16.549835,-23.819266,2891.371583,8,0.4099
33.4600,14.125529,16.470005,7.640585,2873.805034,8,0.4100
33.4700,14.125529,16.702647,33.656835,1936.311415,8,0.4101
33.4800,14.125529,17.143142,46.366814,469.736933,8,0.4102
33.4900,14.125529,17.629983,43.051574,-987.110066,8,0.4103
33.5000,14.125529,18.004174,26.624612,-1947.521883,8,0.4104
33.5100,14.125529,18.162475,4.101136,-2143.689244,8,0.4105
33.5200,14.125529,18.086196,-16.249172,-1601.475476,8,0.4106
33.5300,14.125529,17.837492,-27.928373,-602.400712,8,0.4107
33.5400,14.125529,17.527629,-28.297187,444.259037,8,0.4108
33.5500,14.125529,17.271548,-19.043193,1164.101251,8,0.4109
33.5600,14.125529,17.146765,-5.015162,1350.797036,8,0.4110
33.5700,14.125529,17.171245,7.972748,1022.083109,8,0.4110
33.5800,14.125529,17.306220,15.426501,384.546900,8,0.4111
33.5900,14.125529,17.479775,15.663686,-270.045712,8,0.4112
33.6000,14.125529,17.619494,10.025586,-689.061347,8,0.4113
33.6100,14.125529,17.680287,1.882459,-752.237855,9,0.4114
33.6200,14.125529,17.657143,-5.019171,-500.948443,9,0.4115
33.6300,14.125529,17.579903,-8.136510,-98.080759,9,0.4116
33.6400,14.125529,17.494413,-6.980786,258.980502,9,0.4117
33.6500,14.125529,17.440288,-2.956900,428.539317,9,0.4118
33.6600,14.125529,17.435275,1.590000,378.039828,9,0.4119
33.6700,14.125529,17.472088,4.603897,182.197293,9,0.4120
33.6800,14.125529,17.527353,5.233946,-28.020088,9,0.4121
33.6900,14.125529,17.576766,4.043495,-137.579395,9,0.4122
33.7000,14.125529,17.608223,2.482358,-104.784380,9,0.4122
33.7100,14.125529,17.626414,1.947807,23.035315,9,0.4123
33.7200,14.125529,17.647179,2.943065,141.325020,9,0.4124
33.7300,14.125529,17.685275,4.774308,150.158960,9,0.4125
33.7400,14.125529,17.742665,5.946244,14.196015,9,0.4126
33.7500,14.125529,17.804200,5.058228,-210.370763,9,0.4127
33.7600,14.125529,17.843829,1.738829,-397.188189,9,0.4128
33.7700,14.125529,17.838976,-2.885536,-411.290001,9,0.4129
33.7800,14.125529,17.786119,-6.486971,-182.388527,9,0.4130
33.7900,14.125529,17.709237,-6.533306,246.024122,9,0.4131
33.8000,14.125529,17.655453,-1.566489,718.492613,9,0.4132
33.8100,14.125529,17.677907,7.836546,1024.725213,9,0.4132
33.8200,14.125529,17.812184,18.928015,990.650837,9,0.4133
33.8300,14.125529,18.056467,27.649563,564.434524,9,0.4134
33.8400,14.125529,18.365175,30.216706,-142.512256,9,0.4135
33.8500,14.125529,18.660802,24.799318,-882.514772,9,0.4136
33.8600,14.125529,18.861161,12.566410,-1361.206222,9,0.4137
33.8700,14.125529,18.912130,-2.424807,-1356.356255,9,0.4138
33.8800,14.125529,18.812665,-14.560715,-817.409966,9,0.4139
33.8900,14.125529,18.620915,-18.773006,98.024245,9,0.4140
33.9000,14.125529,18.437205,-12.600230,1070.709346,9,0.4141
33.9100,14.125529,18.368911,2.641181,1735.690466,9,0.4141
33.9200,14.125529,18.490028,22.113579,1824.242376,9,0.4142
33.9300,14.125529,18.811182,39.126028,1275.407758,9,0.4143
33.9400,14.125529,19.272549,47.621735,270.352092,9,0.4144
33.9500,14.125529,19.763617,44.533070,-827.883125,9,0.4145
33.9600,14.125529,20.163210,31.064072,-1608.989042,9,0.4146
